,Name,Number,Street,Suburb,Link
164,Kincraig Motors,08 8762 1555,"164 Smith Street, Naracoorte",SA 5271,/dealer-services/kincraig-motors/AGC-SELLER-8560
165,D Smith and Son Pty Ltd,08 8331 0815,"659 Magill Road, Magill",SA 5072,/dealer-services/d-smith-and-son-pty-ltd/AGC-SELLER-17316
166,Best Buy Motors,08 8260 4199,"232 Hampstead Road, Clearview",SA 5085,/dealer-services/best-buy-motors/AGC-SELLER-29014
167,Clare Valley Toyota,08 8842 2566,"380 Main North Road, Clare",SA 5453,/dealer-services/clare-valley-toyota/AGC-SELLER-14874
168,Classic Auto Barossa,418824855,"30 Murray Street, Tanunda",SA 5352,/dealer-services/classic-auto-barossa/AGC-SELLER-55011
169,Long Yang International,08 8164 1006,"28 Richard Street, Hindmarsh",SA 5007,/dealer-services/long-yang-international/AGC-SELLER-28281
170,Momentum Auto Imports,0400 945 645,"22 Pleasant Grove, Holden Hill",SA 5088,/dealer-services/momentum-auto-imports/AGC-SELLER-17668
171,Reynella Mazda,08 8381 0700,"45 Main South Rd, Reynella",SA 5161,/dealer-services/reynella-mazda/AGC-SELLER-15261
172,Mount Gambier Isuzu & Iveco Cars,0478435427,"203 Jubilee Hwy West, Mount Gambier",SA 5290,/dealer-services/mount-gambier-isuzu-iveco-cars/AGC-SELLER-58023
173,Eblen Subaru Used,08 8350 7777,"114 Brighton Road, Glenelg",SA 5045,/dealer-services/eblen-subaru-used/AGC-SELLER-19
174,Reynella Hyundai,08 8392 5600,"65-71 Main South Road, Reynella",SA 5161,/dealer-services/reynella-hyundai/AGC-SELLER-11141
175,Solitaire Automotive Group,(08) 8272 8155,"37-41 Main North Road, Medindie",SA 5081,/dealer-services/solitaire-automotive-group/AGC-SELLER-13130
176,Wickham Flower Bordertown,08 8752 1755,"Binnie Street, Bordertown",SA 5268,/dealer-services/wickham-flower-bordertown/AGC-SELLER-14909
177,Lyndoch Motors Pty Ltd,08 8524 4140,"17 Gilbert Street, Lyndoch",SA 5351,/dealer-services/lyndoch-motors-pty-ltd/AGC-SELLER-7710
178,Rebel Ford,08 8255 7800,"19-21  Elizabeth Way, Elizabeth",SA 5112,/dealer-services/rebel-ford/AGC-SELLER-11153
179,Roadstyle Wholesale,08 8266 1678,"649 North East Road, Gillies Plains",SA 5086,/dealer-services/roadstyle-wholesale/AGC-SELLER-28912
180,North East Mitsubishi New Cars,08 8366 7200,"447 North East Road, Hillcrest",SA 5086,/dealer-services/north-east-mitsubishi-new-cars/AGC-SELLER-49520
181,Jarvis Toyota,1300 137 766,"1278 South Road, Clovelly Park",SA 5042,/dealer-services/jarvis-toyota/AGC-SELLER-9181
182,Gordon Penner,0418835140,"13 Aldenhoven Road, Lonsdale",SA 5160,/dealer-services/gordon-penner/AGC-SELLER-57159
183,North East Mitsubishi,08 83667200,"447 North East Road, Hillcrest",SA 5086,/dealer-services/north-east-mitsubishi/AGC-SELLER-1105
184,Peter Kittle Toyota - Port Lincoln,0886213200,"62-72 Liverpool St, Port Lincoln",SA 5606,/dealer-services/peter-kittle-toyota-port-lincoln/AGC-SELLER-12983
185,Adrian Brien Ford,08 8374 5444,"1305 South Road, St Marys",SA 5042,/dealer-services/adrian-brien-ford/AGC-SELLER-11149
186,Premium Vehicle Sales - Sale Cars,08 7225 9645,"356 North East Road, Klemzig",SA 5087,/dealer-services/premium-vehicle-sales-sale-cars/AGC-SELLER-50580
187,Collectable Classic Cars,411744190,"5-7 Rankine St, Strathalbyn",SA 5255,/dealer-services/collectable-classic-cars/AGC-SELLER-55939
188,Wise Ford,08 8752 8400,"Cnr Dukes Highway & Ramsay Tce, Bordertown",SA 5268,/dealer-services/wise-ford/AGC-SELLER-12942
189,Southern Vehicle Centre,0400668473,"Unit 1/42 Donegal Road, Lonsdale",SA 5160,/dealer-services/southern-vehicle-centre/AGC-SELLER-57325
190,Northpoint Toyota Gepps Cross Used,08 8164 0408,"152 Grand Junction Road, Blair Athol",SA 5084,/dealer-services/northpoint-toyota-gepps-cross-used/AGC-SELLER-29972
191,Peter Kittle Toyota,882561212,"1459 Main North Road, Para Hills",SA 5096,/dealer-services/peter-kittle-toyota/AGC-SELLER-56360
192,Barossa Valley Toyota,08 8563 2188,"175 Murray Street, Tanunda",SA 5352,/dealer-services/barossa-valley-toyota/AGC-SELLER-16240
193,Thyme Capital Pty.Ltd.,400921790,"20 Doulton Drive, Trott Park",SA 5158,/dealer-services/thyme-capital-pty-ltd/AGC-SELLER-58277
194,Best Image Car Sales,412807325,"5 Keppel Grove, West Lakes Shore",SA 5020,/dealer-services/best-image-car-sales/AGC-SELLER-52235
195,Adrian Brien Kia,08 8374 2744,"1305 South Road / 1 Ayliffes Road, St Mary's",SA 5042,/dealer-services/adrian-brien-kia/AGC-SELLER-15772
196,Main North Nissan & Renault Used,08 8309 5000,"75 Main North Road, Nailsworth",SA 5083,/dealer-services/main-north-nissan-renault-used/AGC-SELLER-21
197,Cornes Toyota Used,08 8272 1488,"46 Belair Road, Hawthorn",SA 5062,/dealer-services/cornes-toyota-used/AGC-SELLER-9369
198,Jarvis Medindie,1300 13 77 33,"29 Main North Road, Medindie",SA 5081,/dealer-services/jarvis-medindie/AGC-SELLER-17898
199,Cahill Motors,0400123281,"224 North East Road, Klemzig",SA 5087,/dealer-services/cahill-motors/AGC-SELLER-11762
200,Northpoint Ford and Hyundai,08 8632 5855,"13 Wandearah Road, Port Pirie",SA 5540,/dealer-services/northpoint-ford-and-hyundai/AGC-SELLER-18522
201,Rosenthal Automotive - New Car,0885823644,"1270 Old Sturt Highway, Berri",SA 5343,/dealer-services/rosenthal-automotive-new-car/AGC-SELLER-58361
202,Newspot Group,08 8266 5999,"247 North East Rd, Hampstead Gardens",SA 5086,/dealer-services/newspot-group/AGC-SELLER-18499
203,Adrian Brien Hyundai Used,08 8374 5444,"1 Ayliffes Road, St Marys",SA 5042,/dealer-services/adrian-brien-hyundai-used/AGC-SELLER-58148
204,Assured Cars,08 8369 2577,"376 North East Road, Windsor Gardens",SA 5087,/dealer-services/assured-cars/AGC-SELLER-16410
205,Jarvis Ford Norwood,1800 155 588,"190-192 Portrush Road, Trinity Gardens",SA 5068,/dealer-services/jarvis-ford-norwood/AGC-SELLER-41
206,Wayne Chirgwin,418814056,"30 O'Sullivan Beach Road, Lonsdale",SA 5160,/dealer-services/wayne-chirgwin/AGC-SELLER-53414
207,Public Wholesale Centre,04 3867 8103,"13 Curbur Avenue, Pooraka",SA 5095,/dealer-services/public-wholesale-centre/AGC-SELLER-30012
208,Adelaide City Chrysler Jeep Dodge New Cars,08 8354 9555,"1 Port Road, Thebarton",SA 5031,/dealer-services/adelaide-city-chrysler-jeep-dodge-new-cars/AGC-SELLER-57992
209,Main North Nissan,(08) 8309 5000,"75 Main North Road, Nailsworth",SA 5083,/dealer-services/main-north-nissan/AGC-SELLER-57729
210,Tokyo Prestige,0883914295,"6a/42 Mount Barker Road, Totness",SA 5250,/dealer-services/tokyo-prestige/AGC-SELLER-57211
211,John Cece Wholesale,0412810907,"1 Newbon Street, Nailsworth",SA 5083,/dealer-services/john-cece-wholesale/AGC-SELLER-28986
212,Northpoint Toyota Group,1300 802 692,"485 North East Road, Hillcrest",SA 5086,/dealer-services/northpoint-toyota-group/AGC-SELLER-13202
213,Sutton Ford,08 8541 2600,"14 Ian Oliver Drive, Waikerie",SA 5330,/dealer-services/sutton-ford/AGC-SELLER-14814
214,OG Roberts and Co New,08 8724 1177,"Jubilee Highway West, Mount Gambier",SA 5290,/dealer-services/og-roberts-and-co-new/AGC-SELLER-14598
215,Wayne Phillis Ford,08 8384 8066,"127 Beach Road, Christies Beach",SA 5165,/dealer-services/wayne-phillis-ford/AGC-SELLER-9103
216,OG Roberts and Co Used,08 8724 1111,"Jubilee Highway West, Mount Gambier",SA 5290,/dealer-services/og-roberts-and-co-used/AGC-SELLER-133
217,Port Road Car and Commercial,08 8347 7438,"694 Port Road, Beverly",SA 5009,/dealer-services/port-road-car-and-commercial/AGC-SELLER-16831
218,Redline Motorsports,08 8340 4000,"35 First Street, Brompton",SA 5007,/dealer-services/redline-motorsports/AGC-SELLER-29218
219,Motor Merchants,438800800,"53-63 Northbri Avenue, Salisbury East",SA 5109,/dealer-services/motor-merchants/AGC-SELLER-56395
220,Stillwell Hyundai Nailsworth Used,08 8349 3300,"147 Main North Road, Nailsworth",SA 5083,/dealer-services/stillwell-hyundai-nailsworth-used/AGC-SELLER-9296
221,Richmonds,0414 934 911,"265 Richmond Road, Richmond",SA 5033,/dealer-services/richmonds/AGC-SELLER-18144
222,AdelaidesBestCarDeals.com.au,0433 337 440,"388 Main North Road, Blair Athol",SA 5084,/dealer-services/adelaidesbestcardeals-com-au/AGC-SELLER-17604
223,Solitaire Alfa Fiat,08 8272 8155,"113-115 Glen Osmond Road, Eastwood",SA 5063,/dealer-services/solitaire-alfa-fiat/AGC-SELLER-55197
224,Dutton Murray Bridge New Cars,08 8532 1999,"7 Adelaide Road, Murray Bridge",SA 5253,/dealer-services/dutton-murray-bridge-new-cars/AGC-SELLER-52323
225,Northpoint Fleurieu,885521255,"34-38 Adelaide Road, Hayborough",SA 5211,/dealer-services/northpoint-fleurieu/AGC-SELLER-57942
226,Auto Market SA,08 7226 8081,"586 Main North Road, Gepps Cross",SA 5094,/dealer-services/auto-market-sa/AGC-SELLER-49571
227,Maughan Thiem New Cars Cheltenham,08 8300 1200,"983-1013 Port Road, Cheltenham",SA 5014,/dealer-services/maughan-thiem-new-cars-cheltenham/AGC-SELLER-15459
228,Exclusive Automotive Group,1300 725 447,"10 Surflen Street, Adelaide",SA 5000,/dealer-services/exclusive-automotive-group/AGC-SELLER-49513
229,Mosman Wholesale,08 8371 3399,"63 Mooringe Avenue, North Plympton",SA 5037,/dealer-services/mosman-wholesale/AGC-SELLER-17359
230,Stillwell Ford,(08) 8269 9999,"1 Main North Road, Medindie",SA 5081,/dealer-services/stillwell-ford/AGC-SELLER-11156
231,Steinborner Barossa,08 8522 4222,"153 - 157 Murray Street, Nuriootpa",SA 5355,/dealer-services/steinborner-barossa/AGC-SELLER-9410
232,North East Isuzu Ute,08 8280 9899,"1222-1238 Port Wakefield Road, Burton",SA 5110,/dealer-services/north-east-isuzu-ute/AGC-SELLER-18557
233,Steinborner Holden New Cars,08 8522 4222,"Cnr Bridge & Murray Street, Gawler",SA 5118,/dealer-services/steinborner-holden-new-cars/AGC-SELLER-29917
234,Southern Vales Nissan & Renault Used,08 8326 3377,"345 Main South Road, Morphett Vale",SA 5162,/dealer-services/southern-vales-nissan-renault-used/AGC-SELLER-57340
235,Australian Motors Morphett Vale New Cars,883824000,"147 Main South Road, Morphett Vale",SA 5162,/dealer-services/australian-motors-morphett-vale-new-cars/AGC-SELLER-13074
236,Dutton Murray Bridge,08 8532 1999,"7 Adelaide Road, Murray Bridge",SA 5253,/dealer-services/dutton-murray-bridge/AGC-SELLER-84
237,Adtrans Group Limited,08 8309 4405,"PO Box 229, North Adelaide",SA 5006,/dealer-services/adtrans-group-limited/AGC-SELLER-7976
238,City Motors Port Lincoln,08 8682 1100,"Corner King & Porter Streets, Port Lincoln",SA 5606,/dealer-services/city-motors-port-lincoln/AGC-SELLER-14825
239,Stillwell Hyundai Ingle Farm Used,08 8262 6916,"189 Bridge Road, Ingle Farm",SA 5098,/dealer-services/stillwell-hyundai-ingle-farm-used/AGC-SELLER-9295
240,Brian Thredgold Cars,08 83770966,"413 Brighton Rd, Hove",SA 5048,/dealer-services/brian-thredgold-cars/AGC-SELLER-18491
241,Crystal Car Care,08 8276 9413,"664 Marion Road, Park Holme",SA 5043,/dealer-services/crystal-car-care/AGC-SELLER-16880
242,Newspot Hampstead Gardens/Klemzig,08 8266 5999,"247 North East Rd, Hampstead Gardens",SA 5086,/dealer-services/newspot-hampstead-gardens-klemzig/AGC-SELLER-18482
243,Wayne Phillis Ford New Cars,08 8384 8066,"127 Beach Road, Christies Beach",SA 5165,/dealer-services/wayne-phillis-ford-new-cars/AGC-SELLER-11135
244,McCracken Ford,08 8862 1477,"1 Edith Terrace, Balaklava",SA 5461,/dealer-services/mccracken-ford/AGC-SELLER-18052
245,Carnaby Motors,0412 046 244,"Unit 1,18-24 Petrova Avenue, Windsor Gardens",SA 5087,/dealer-services/carnaby-motors/AGC-SELLER-49244
246,Lakeside Nissan Group,08 8200 6000,"1195 Main North Road, Pooraka",SA 5095,/dealer-services/lakeside-nissan-group/AGC-SELLER-18001
247,City Mazda Used Cars,08 8245 1300,"31 Main North Road, Medindie",SA 5081,/dealer-services/city-mazda-used-cars/AGC-SELLER-8177
248,StreetFleet,1300 273 359,"Level 4, 111 Gawler Place, Adelaide",SA 5000,/dealer-services/streetfleet/AGC-SELLER-29883
249,Naracoorte Toyota,08 8762 0455,"85 Deviation Rd, Naracoorte",SA 5271,/dealer-services/naracoorte-toyota/AGC-SELLER-53840
250,SA Caravans - Car,427711090,"222 North East Road, Klemzig",SA 5087,/dealer-services/sa-caravans-car/AGC-SELLER-55852
251,Michael Latty Car Sales,0409287101,"Unit 4, 11-13 Port Wakefield Road, Gepps Cross",SA 5094,/dealer-services/michael-latty-car-sales/AGC-SELLER-51096
252,Frontline Car Sales,0448 965 648,"13 - 15 Murray Street, Albert Park",SA 5014,/dealer-services/frontline-car-sales/AGC-SELLER-18049
253,Biomac,477220055,"35 Nicholas Paech Drive, Hahndorf",SA 5245,/dealer-services/biomac/AGC-SELLER-52513
254,Jarvis Barossa,1300 137 774,"50-52 Murray Street, Tanunda",SA 5352,/dealer-services/jarvis-barossa/AGC-SELLER-18615
255,Dutton/Murray Mitsubishi Group,08 8532 1999,"7 Adelaide Road, Murray Bridge",SA 5253,/dealer-services/dutton-murray-mitsubishi-group/AGC-SELLER-12290
256,Solitaire Automotive Medindie New Cars,08 8342 3344,"37-41 Main North Road, Medindie",SA 5081,/dealer-services/solitaire-automotive-medindie-new-cars/AGC-SELLER-17495
257,Rocco La Bella,0402236230,"32-34 Provident Avenue, Glynde",SA 5070,/dealer-services/rocco-la-bella/AGC-SELLER-57198
258,Motorwell,08 8262 8333,"590A Main North Road, Gepps Cross",SA 5094,/dealer-services/motorwell/AGC-SELLER-16310
259,A V Auto Agents,0419 864 678,"28 Kassa Road, Wallaroo",SA 5556,/dealer-services/a-v-auto-agents/AGC-SELLER-53355
260,Nationwide Auto Brokers and Valuers,0418828479,"By appointment only, Brighton",SA 5048,/dealer-services/nationwide-auto-brokers-and-valuers/AGC-SELLER-560
261,Northpoint Toyota Prospect,08 8344 7771,"170 Main North Road, Prospect",SA 5082,/dealer-services/northpoint-toyota-prospect/AGC-SELLER-12251
262,Southern Volkswagen,08 8381 0701,"45 Main South Road, Reynella",SA 5161,/dealer-services/southern-volkswagen/AGC-SELLER-28698
263,Roadstyle Motor Company,0418 829 991,"268 North East Road, Klemzig",SA 5087,/dealer-services/roadstyle-motor-company/AGC-SELLER-10995
264,Adelaide Car Brokers,418820465,"16 Renwick Street, Flagstaff Hill",SA 5159,/dealer-services/adelaide-car-brokers/AGC-SELLER-15246
265,Get Cars Direct,08 8281 8008,"460C Main North Road, Blair Athol",SA 5084,/dealer-services/get-cars-direct/AGC-SELLER-13072
266,Paul Middleton Auto Brokers,08 82990075,"1119 South Rd, St Marys",SA 5042,/dealer-services/paul-middleton-auto-brokers/AGC-SELLER-18213
267,Automobiles ( S.A.),882628999,"588A Main North Road, Gepps Cross",SA 5094,/dealer-services/automobiles-s-a/AGC-SELLER-54835
268,Southgate Group,08 8381 9555,"49 Main South Road, Reynella",SA 5161,/dealer-services/southgate-group/AGC-SELLER-15379
269,Whr Wholesale,418633944,"107A Augusta Street, Glenelg East",SA 5045,/dealer-services/whr-wholesale/AGC-SELLER-57634
270,Complete Car Sales,08 8382 9913,"116 Main South Road, Hackham",SA 5163,/dealer-services/complete-car-sales/AGC-SELLER-49091
271,5 Star Used Cars,882607666,"8 Research Road, Pooraka",SA 5095,/dealer-services/5-star-used-cars/AGC-SELLER-55571
272,Australian Motors Wayville Mitsubishi New Cars,08 8179 3666,"11-33 Goodwood Road, Wayville",SA 5034,/dealer-services/australian-motors-wayville-mitsubishi-new-cars/AGC-SELLER-13087
273,Wayne Phillis Isuzu Ute,08 8384 8066,"127 Beach Road, Christies Beach",SA 5165,/dealer-services/wayne-phillis-isuzu-ute/AGC-SELLER-50094
274,Mawson Lakes Mazda,0419 824 195,"567 Salisbury Highway, Green Fields",SA 5107,/dealer-services/mawson-lakes-mazda/AGC-SELLER-53545
275,Auto Direct Wholesale,08 8344 4009,"336 Main North Road, Blair Athol",SA 5084,/dealer-services/auto-direct-wholesale/AGC-SELLER-17244
276,Carnet Service Group,08 8240 4400,"232 Grand Junction Road, Athol Park",SA 5012,/dealer-services/carnet-service-group/AGC-SELLER-12257
277,Jarvis CC,1800 155 588,"218 Kensington Road, Marryatville",SA 5068,/dealer-services/jarvis-cc/AGC-SELLER-1486
278,Kelly Toyota,08 8664 1253,"2 Boundary Road, Jamestown",SA 5491,/dealer-services/kelly-toyota/AGC-SELLER-12155
279,Zooper Cars Warehouse,08 8269 6069,"49 Scotland Road, Mile End South",SA 5031,/dealer-services/zooper-cars-warehouse/AGC-SELLER-83
280,Adrian Brien Nissan,(08) 8374 5444,"1305 South Road, Saint Marys",SA 5042,/dealer-services/adrian-brien-nissan/AGC-SELLER-57713
281,Mercedes-Benz Adelaide,08 8152 5000,"20 Sir Donald Bradman Drive, Mile End",SA 5031,/dealer-services/mercedes-benz-adelaide/AGC-SELLER-8049
282,Stillwell Hyundai Ingle Farm,1300 663 414,"189 Bridge Road, Ingle Farm",SA 5098,/dealer-services/stillwell-hyundai-ingle-farm/AGC-SELLER-11157
283,Steinborner Holden - Group,08 8522 4222,"Cnr Murray & Bridge Street, Gawler",SA 5118,/dealer-services/steinborner-holden-group/AGC-SELLER-130
284,Rosewarne Mitsubishi,08 88211122,"6 Goyder Street, Kadina",SA 5554,/dealer-services/rosewarne-mitsubishi/AGC-SELLER-51457
285,Steinborner Hyundai & Steinborner Ford New Cars,08 8842 2977,"46 Main North Road, Clare",SA 5453,/dealer-services/steinborner-hyundai-steinborner-ford-new-cars/AGC-SELLER-50934
286,CMI Group,08 8238 5594,"869 Port Road, Cheltenham, Adelaide",SA 5014,/dealer-services/cmi-group/AGC-SELLER-7807
287,Hahndorf Motors,08 8388 7533,"Hahndorf Freeway Exit, Verdun",SA 5245,/dealer-services/hahndorf-motors/AGC-SELLER-2110
288,DB Motors,0883446868,"21 Main North Road, Medindie",SA 5081,/dealer-services/db-motors/AGC-SELLER-59575
289,Auto Credit,08 8277 9577,"26 Furness Avenue, Edwardstown",SA 5039,/dealer-services/auto-credit/AGC-SELLER-12248
290,CBD Prestige,0424 851 209,"30 Main North Road, Prospect",SA 5082,/dealer-services/cbd-prestige/AGC-SELLER-11049
291,Barossa Nissan,08 8562 2411,"30 Murray Street, Nuriootpa",SA 5355,/dealer-services/barossa-nissan/AGC-SELLER-11313
292,Adrian Brien Chrysler Jeep,08 8374 5444,"1305 South Road, St Marys",SA 5042,/dealer-services/adrian-brien-chrysler-jeep/AGC-SELLER-11148
293,MINISPORT,0881771275,"1-3 Tobruk Avenue, St Marys",SA 5042,/dealer-services/minisport/AGC-SELLER-59394
294,Reynella Subaru,08 8322 6608,"82 Main South Road, Reynella",SA 5161,/dealer-services/reynella-subaru/AGC-SELLER-49365
295,Motor Hut,08 8296 3087,"297-299 Brighton Road, Somerton Park",SA 5044,/dealer-services/motor-hut/AGC-SELLER-53993
296,Sherwood Motors,0488222723,"289 South Road, Mile End",SA 5031,/dealer-services/sherwood-motors/AGC-SELLER-13122
297,Australian Motors Group.,08 8297 1999,"11 - 33 Goodwood Road, Wayville",SA 5034,/dealer-services/australian-motors-group/AGC-SELLER-12300
298,Camperagent (Cars),882855000,"750 Port Wakefield Road, Parafield Gardens",SA 5107,/dealer-services/camperagent-cars/AGC-SELLER-28612
299,Agostino Elizabeth Used Cars,08 8255 6066,"45 Elizabeth Way, Elizabeth",SA 5112,/dealer-services/agostino-elizabeth-used-cars/AGC-SELLER-17373
300,Select Autos SA - Listings,08 83422555,"343 Main North Road, Enfield",SA 5085,/dealer-services/select-autos-sa-listings/AGC-SELLER-55094
301,Thorngate Motor Co,08 8367 6772,"224 North East Road, Klemzig",SA 5087,/dealer-services/thorngate-motor-co/AGC-SELLER-49303
302,Zooper Wholesale,0881644500,"49 Scotland Road, Mile End South",SA 5031,/dealer-services/zooper-wholesale/AGC-SELLER-56590
303,Jarvis Ford Gepps Cross,1300 13 77 11,"491 Main North Road, Gepps Cross",SA 5094,/dealer-services/jarvis-ford-gepps-cross/AGC-SELLER-1226
304,Autostore (Aus) Pty Ltd,0407 000 483,"2/11 Creswell Road, Largs North",SA 5016,/dealer-services/autostore-aus-pty-ltd/AGC-SELLER-53602
305,Autotech Imports,08 83499334,"120 Churchill Road North, Dry Creek",SA 5094,/dealer-services/autotech-imports/AGC-SELLER-29299
306,Great Rides,481303025,"979 Port Road, Cheltenham",SA 5014,/dealer-services/great-rides/AGC-SELLER-51702
307,Reynella Hyundai Used,08 8392 5600.,"65-71 Main South Road, Reynella",SA 5161,/dealer-services/reynella-hyundai-used/AGC-SELLER-11140
308,Century Motors,08 8344 6099,"32 MAIN NORTH ROAD, PROSPECT",SA 5082,/dealer-services/century-motors/AGC-SELLER-58352
309,Jarvis Subaru Adelaide,1300 13 77 33,"190 West Terrace, Adelaide",SA 5000,/dealer-services/jarvis-subaru-adelaide/AGC-SELLER-12320
310,Andrew Skipworth Motors,407395540,"1 Hewer Street, Hampstead Gardens",SA 5086,/dealer-services/andrew-skipworth-motors/AGC-SELLER-54521
311,A1 Premium Cars Pty Ltd,457620837,"9 Immanuel Drive, Salisbury Heights",SA 5109,/dealer-services/a1-premium-cars-pty-ltd/AGC-SELLER-52049
312,Mac Ford,08 8733 2022,"44 Mt Gambier Road, Millicent",SA 5280,/dealer-services/mac-ford/AGC-SELLER-13136
313,Peter Page Group,08 8255 1288,"17 Elizabeth Way, Elizabeth",SA 5112,/dealer-services/peter-page-group/AGC-SELLER-7922
314,Road and Track Motors,08 8359 5999,"376 Main North Road, Blair Athol",SA 5084,/dealer-services/road-and-track-motors/AGC-SELLER-3528
315,Eblen Subaru,08 8350 7777,"114 Brighton Road, Glenelg",SA 5048,/dealer-services/eblen-subaru/AGC-SELLER-17872
316,Ascent Car Sales,08 7226 1434,"262 Payneham Road, Payneham",SA 5070,/dealer-services/ascent-car-sales/AGC-SELLER-18561
317,Southgate Holden New Cars,08 8381 9555,"49 Main South Road, Reynella",SA 5161,/dealer-services/southgate-holden-new-cars/AGC-SELLER-11442
318,RPO PTY LTD,08 82335978,"12 PIRIE ST, Adelaide",SA 5000,/dealer-services/rpo-pty-ltd/AGC-SELLER-58502
319,Adrian Brien Hyundai,08 8374 5444,"1305 South Road, St Marys",SA 5042,/dealer-services/adrian-brien-hyundai/AGC-SELLER-11150
320,Mercedes-Benz Adelaide New Cars,08 8152 5000,"20 Sir Donald Bradman Drive, Mile End",SA 5031,/dealer-services/mercedes-benz-adelaide-new-cars/AGC-SELLER-49117
321,Stillwell Kia,08 8269 7199,"17 Main North Road, Medindie",SA 5081,/dealer-services/stillwell-kia/AGC-SELLER-11159
322,Mobility Vehicle Sales,0433658683,"8/55 Norfolk Rd, Marion",SA 5043,/dealer-services/mobility-vehicle-sales/AGC-SELLER-59672
323,Adelaide Hills Toyota,08 8398 2226,"57 Adelaide Road, Mount Barker",SA 5251,/dealer-services/adelaide-hills-toyota/AGC-SELLER-59723
324,Mid North Motor Company Pty Ltd New Cars,08 8842 2200,"291 Main North Road, Clare",SA 5453,/dealer-services/mid-north-motor-company-pty-ltd-new-cars/AGC-SELLER-59744
325,BG CARS,0468388778,"17 Oaklands Road, Somerton Park",SA 5044,/dealer-services/bg-cars/AGC-SELLER-59813
326,Wayne Phillis Kia New,08 8387 8777,"86 Main South Road, Reynella",SA 5161,/dealer-services/wayne-phillis-kia-new/AGC-SELLER-59824
327,Augusta Motor Co New Cars,08 8641 0488,"4 National Highway 1, Port Augusta",SA 5700,/dealer-services/augusta-motor-co-new-cars/AGC-SELLER-59871
328,Southside Suzuki New Cars,08 8382 3333,"150 Beach Road, Christies Beach",SA 5165,/dealer-services/southside-suzuki-new-cars/AGC-SELLER-59881
329,Jarrett Motors New Cars,08 8339 2700,"510 Mt Barker Road, Bridgewater",SA 5155,/dealer-services/jarrett-motors-new-cars/AGC-SELLER-59917
